Id,Predicted
3509,-6368.383793033732
3510,-6187.295566044465
3511,-7334.901699127543
3512,-5156.721248523278
3513,-4609.108387111772
3514,-4193.961666736099
3515,-4427.69700693542
3516,-4606.516783568377
3517,-11809.15140310414
3518,-6248.6883799775205
3519,-17508.249797908793
3520,-9358.815128113756
3521,-3069.083803133196
3522,-11682.519066857158
3523,-10337.744198557582
3524,-4170.592062385158
3525,-10664.570998859026
3526,-15217.004122827564
3527,-18594.727946459825
3528,-7500.096331206133
3529,-15862.701051878214
3530,-10868.79598314442
3531,-12788.028386702968
3532,-18286.656153618536
3533,-7059.96402014944
3534,-10982.821630706985
3535,-3195.2034702671726
3536,-3782.677518897859
3537,-15972.660014736208
3538,-7355.876204497542
3539,-17433.925523470956
3540,-5334.602958766577
3541,-5787.495871737318
3542,-16286.066854410037
3543,-7391.936295161096
3544,-4329.901169431385
3545,-12920.894393527702
3546,-10098.146535657948
3547,-8827.602190668358
3548,-9899.625078955269
3549,-1628.3634722083611
3550,-2781.0180549546126
3551,-4544.609362111831
3552,-1203.746356655621
3553,-5708.856626758744
3554,-2655.799595195658
3555,-4209.891017039748
3556,-2334.279445613563
3557,-5065.6335429252595
3558,-2675.8322416951532
3559,-6121.34211421939
3560,-21970.68275901458
3561,-13413.370328669183
3562,-18202.42269183085
3563,-15072.88487775793
3564,-16102.105332533765
3565,-4792.154186512999
3566,-2449.3299971060605
3567,-6785.8401185413795
3568,-22907.429664700034
3569,-2800.3943785072065
3570,-12553.663316415421
3571,-1880.972824710377
3572,-8349.338324887296
3573,-15279.64707344243
3574,-9314.267620525803
3575,-12691.92478543458
3576,-9757.08623780669
3577,-4731.9032128226
3578,-9568.892256502584
3579,-9232.819683693426
3580,-1970.8677939480572
3581,-5234.337263848904
3582,-1869.4752596841693
3583,-6265.124154021982
3584,-17127.31101119657
3585,-11906.99043210288
3586,-16864.924454563083
3587,-13065.229086984365
3588,-20436.48169853154
3589,-6464.720093473689
3590,-9178.45957549259
3591,-6873.843650093029
3592,-7219.641509785296
3593,-3022.7523007873724
3594,-9363.718689345138
3595,-1625.5888459298928
3596,-5764.086319438674
3597,-1382.5352981256046
3598,-3747.5999903499114
3599,-10738.127138040094
3600,-15237.907379026752
3601,-6862.968068611837
3602,-16690.57401311997
3603,-3561.6782409589205
3604,-14025.914278523524
3605,-9636.775465933883
3606,-7486.802025198768
3607,-6168.81663027731
3608,-1914.6447275236965
3609,-9620.246564609299
3610,-12906.633270460157
3611,-4825.99005653815
3612,-4708.543700803816
3613,-12724.218060929194
3614,-2696.0402374570403
3615,-1327.7244335907913
3616,-21660.414568842374
3617,-1757.39560161461
3618,-1854.8978115705065
3619,-3478.803410187237
3620,-14870.16674866671
3621,-4550.410542778505
3622,-6910.162473299042
3623,-2530.0882109787153
3624,-16363.643862271498
3625,-3574.2705279595993
3626,-9108.522086572151
3627,-4782.953756394606
3628,-1772.1186687384459
3629,-14929.434899635507
3630,-4978.924342633716
3631,-5940.40833895464
3632,-8231.610442295212
3633,-12805.885536785192
3634,-10792.867117281734
3635,-14965.50106898561
3636,-5303.320431719478
3637,-11902.11328460254
3638,-12698.034731583464
3639,-22601.337356773234
3640,-1504.2217138517235
3641,-6448.534591382666
3642,-7055.061587647714
3643,-7402.7412059015105
3644,-6663.88345786868
3645,-9367.59456646513
3646,-4965.6552258193415
3647,-2701.666957233165
3648,-7244.5066772428645
3649,-12808.7967177131
3650,-4388.128033666832
3651,-6845.505764742542
3652,-11458.254919511497
3653,-3717.213058395442
3654,-5587.052008548781
3655,-17053.80455433278
3656,-10230.814935196708
3657,-1163.7692640178539
3658,-13401.452372507048
3659,-13600.140823677593
3660,-6942.091646943605
3661,-2453.9066707622014
3662,-13179.674360354673
3663,-2738.723393412846
3664,-11767.715353034868
3665,-11125.786228548506
3666,-5343.603154564336
3667,-4327.540355524337
3668,-16055.685514652394
3669,-2156.6586266984177
3670,-6592.808589592925
3671,-3106.876800964615
3672,-10181.102349968598
3673,-6004.370194740032
3674,-13049.902757187227
3675,-10160.833816759628
3676,-1106.6050603276603
3677,-11970.659231907703
3678,-4612.5068637619925
3679,-8573.709965411166
3680,-13401.566706453832
3681,-13597.080274826936
3682,-16125.2388072189
3683,-16375.084787624312
3684,-5302.295531495369
3685,-9404.882095185754
3686,-8842.801260278378
3687,-9112.930386748692
3688,-8752.872821517067
3689,-8679.129123628069
3690,-10338.669260322864
3691,-14927.38472341595
3692,-14535.078881762514
3693,-5017.795467701955
3694,-12033.08306396497
3695,-23638.618026159264
3696,-18026.54117924038
3697,-10866.079848511043
3698,-3089.063674283206
3699,-3412.3670054457793
3700,-10711.263975525264
3701,-5340.749226962509
3702,-4963.299460835354
3703,-11682.311252813037
3704,-5126.737530997241
3705,-11167.659524248218
3706,-10398.576080747183
3707,-2429.238236474648
3708,-5053.264312869575
3709,-11610.499746124777
3710,-3434.4195797731204
3711,-16865.6154058681
3712,-5119.677047619785
3713,-12830.077002275459
3714,-16597.56384807301
3715,-15058.448159909925
3716,-4582.605929262673
3717,-11182.982449711208
3718,-6025.448287238721
3719,-11583.615110673494
3720,-4643.279507887203
3721,-5269.566620438748
3722,-7342.7884346634
3723,-5877.672985785
3724,-7115.528443883896
3725,-8951.307589578564
3726,-1042.338717943946
3727,-16718.360313419784
3728,-16901.52149770237
3729,-7142.802759249605
3730,-2759.3593817765554
3731,-7592.336222856846
3732,-18451.3220627513
3733,-4471.948726998486
3734,-17252.1283208237
3735,-14151.133249966566
3736,-10139.617578570118
3737,-3971.586849375891
3738,-11942.832169433168
3739,-3979.0524069848193
3740,-2285.528119555166
3741,-8970.886741958231
3742,-13922.165291875133
3743,-19693.5529371776
3744,-6417.0676181381605
3745,-2514.168951462671
3746,-17262.557119977344
3747,-10018.468518117143
3748,-1989.4485909814791
3749,-4011.271556131922
3750,-9940.935246058945
3751,-14571.51427032256
3752,-4280.260771539999
3753,-9063.988510293784
3754,-6164.905126922872
3755,-16145.106292683411
3756,-22643.75690525616
3757,-2931.55264666127
3758,-10027.403302622275
3759,-4386.140358276559
3760,-16104.759936901864
3761,-12100.586036267192
3762,-8146.1832285678975
3763,-10591.436288701683
3764,-10517.285263381424
3765,-4819.413217485794
3766,-2927.409524964588
3767,-6270.739616617273
3768,-3167.523577842038
3769,-14840.564404003208
3770,-9297.761279771588
3771,-3874.6211501288867
3772,-9528.528514071346
3773,-11494.157178762329
3774,-4443.537590117224
3775,-4143.896382329002
3776,-12336.52165698176
3777,-5174.521557263074
3778,-4528.142191975218
3779,-7704.778445841824
3780,-13914.568739539296
3781,-2725.375841085799
3782,-5028.708605547013
3783,-5128.57696362686
3784,-4427.112441360741
3785,-2183.853171505477
3786,-9532.521368227313
3787,-7940.643061774677
3788,-3294.282673814979
3789,-7265.9139579767025
3790,-12002.068518168513
3791,-21816.094763570243
3792,-3654.9303773679753
3793,-13515.377226809662
3794,-2677.012748878166
3795,-3016.10556540176
3796,-4962.2993514319305
3797,-14817.124489255857
3798,-5540.491424204671
3799,-15561.52100008549
3800,-11309.8370669326
3801,-3246.216086038812
3802,-14017.46958047155
3803,-9755.726056878331
3804,-12218.05999142797
3805,-18289.2535341267
3806,-3570.979029501171
3807,-2420.7698135050796
3808,-10881.403484826606
3809,-2322.9969360150617
3810,-19999.205977960508
3811,-4204.547944875507
3812,-2801.5173073485767
3813,-12620.2728477135
3814,-21388.073689215737
3815,-815.9087857913937
3816,-9292.305050012521
3817,-3194.0863944246016
3818,-6797.109279588967
